the_month,POA_CODE21,solar_kwh_export,nmi_count
2022-12-01,3995,1095639.761,1840
2022-12-01,3996,685114.279,1189
2023-01-01,3064,1102552.242,1355
2023-01-01,3074,936373.378,1402
2023-01-01,3075,638560.643,1362
2023-01-01,3076,1374036.269,2633
2023-01-01,3082,950848.694,2186
2023-01-01,3083,824058.997,1792
2023-01-01,3085,93205.121,238
2023-01-01,3087,236347.51,596
2023-01-01,3088,764635.806,1930
2023-01-01,3089,443687.283,1078
2023-01-01,3090,123245.682,218
2023-01-01,3091,92787.294,196
2023-01-01,3093,112478.344,276
2023-01-01,3094,215628.113,612
2023-01-01,3095,785836.818,2103
2023-01-01,3096,66990.333,174
2023-01-01,3097,76973.319,177
2023-01-01,3099,188845.357,491
2023-01-01,3106,8039.2339999999995,17
2023-01-01,3111,63852.516,123
2023-01-01,3113,293005.924,770
2023-01-01,3114,135025.225,331
2023-01-01,3115,149714.45,358
2023-01-01,3116,485688.525,1020
2023-01-01,3132,2345.538,3
2023-01-01,3133,9032.617,25
2023-01-01,3134,1012336.209,2282
2023-01-01,3135,588547.035,1444
2023-01-01,3136,1424670.327,3377
2023-01-01,3137,684515.52,1277
2023-01-01,3138,772798.701,1915
2023-01-01,3139,636790.377,1436
2023-01-01,3140,639142.218,1470
2023-01-01,3152,1211486.643,2723
2023-01-01,3153,1219618.409,1902
2023-01-01,3154,132005.891,361
2023-01-01,3155,770627.152,1827
2023-01-01,3156,1394984.035,3600
2023-01-01,3158,178667.932,474
2023-01-01,3159,65421.335,195
2023-01-01,3160,235230.87099999998,648
2023-01-01,3175,9293.249,7
2023-01-01,3178,936899.884,2129
2023-01-01,3179,63517.924,171
2023-01-01,3180,374142.566,798
2023-01-01,3522,891.938,3
2023-01-01,3607,24950.049,25
2023-01-01,3608,274870.881,503
2023-01-01,3612,3032.151,9
2023-01-01,3646,466.56,3
2023-01-01,3658,407185.435,858
2023-01-01,3659,73304.453,133
2023-01-01,3660,500081.82,989
2023-01-01,3663,34732.077,38
2023-01-01,3664,106533.797,207
2023-01-01,3665,27996.189,68
2023-01-01,3666,386461.658,842
2023-01-01,3669,90505.802,242
2023-01-01,3670,39185.593,116
2023-01-01,3672,785522.226,1617
2023-01-01,3673,144437.368,330
2023-01-01,3675,174726.208,397
2023-01-01,3677,1339050.897,2521
2023-01-01,3678,665688.386,1356
2023-01-01,3682,56205.091,118
2023-01-01,3683,131318.219,319
2023-01-01,3685,331524.114,564
2023-01-01,3687,80660.226,198
2023-01-01,3688,114844.679,253
2023-01-01,3690,2487904.111,4467
2023-01-01,3691,1170747.289,1973
2023-01-01,3695,36150.948,79
2023-01-01,3697,59088.504,129
2023-01-01,3698,106434.783,232
2023-01-01,3699,78167.262,150
2023-01-01,3700,126545.056,266
2023-01-01,3701,122245.5,236
2023-01-01,3704,1717.881,4
2023-01-01,3705,23648.348,47
2023-01-01,3707,160665.225,352
2023-01-01,3708,6635.147,15
2023-01-01,3709,24619.307,58
2023-01-01,3711,46040.277,108
2023-01-01,3712,30847.544,44
2023-01-01,3713,89674.446,180
2023-01-01,3714,254693.547,558
2023-01-01,3715,27761.869,59
2023-01-01,3717,273055.438,585
2023-01-01,3718,6501.955,14
2023-01-01,3719,32270.16,86
2023-01-01,3720,78730.365,152
2023-01-01,3722,655286.366,1025
2023-01-01,3723,306288.445,571
2023-01-01,3725,45578.38,104
2023-01-01,3726,35349.873,88
2023-01-01,3727,22025.318,55
2023-01-01,3728,1224.523,3
2023-01-01,3730,2432.7309999999998,6
2023-01-01,3732,54312.158,113
2023-01-01,3733,31682.691,42
2023-01-01,3735,53712.301999999996,103
2023-01-01,3737,351999.333,671
2023-01-01,3738,14936.967,32
2023-01-01,3739,21724.128,37
2023-01-01,3740,86808.584,187
2023-01-01,3741,293233.639,580
2023-01-01,3744,47808.855,81
2023-01-01,3746,33203.113,87
2023-01-01,3747,457336.154,930
2023-01-01,3749,221957.255,483
2023-01-01,3750,2058709.905,2873
2023-01-01,3751,4728.946,9
2023-01-01,3752,973718.213,2031
2023-01-01,3753,326791.613,515
2023-01-01,3754,2582000.437,4837
2023-01-01,3755,12331.673999999999,24
2023-01-01,3756,896234.392,1731
2023-01-01,3757,462278.359,1056
2023-01-01,3758,130498.602,305
2023-01-01,3759,68822.853,148
2023-01-01,3760,18039.201,50
2023-01-01,3761,61360.602,170
2023-01-01,3762,6338.471,15
2023-01-01,3763,96647.834,228
2023-01-01,3764,579948.701,1115
2023-01-01,3765,228002.857,558
2023-01-01,3766,32915.887,87
2023-01-01,3767,17351.201,51
2023-01-01,3770,173113.777,375
2023-01-01,3775,227794.489,500
2023-01-01,3777,452491.363,1198
2023-01-01,3778,13554.601,28
2023-01-01,3779,64844.137,112
2023-01-01,3781,124180.163,353
2023-01-01,3782,261032.138,687
2023-01-01,3783,119343.25,260
2023-01-01,3785,630.071,1
2023-01-01,3786,39275.235,100
2023-01-01,3787,19488.995,47
2023-01-01,3788,36361.173,93
2023-01-01,3789,4495.287,13
2023-01-01,3791,48071.304,106
2023-01-01,3792,40962.874,92
2023-01-01,3793,147733.188,350
2023-01-01,3795,92820.921,170
2023-01-01,3796,292680.918,802
2023-01-01,3797,157318.114,391
2023-01-01,3799,236124.814,624
2023-01-01,3802,2493.896,6
2023-01-01,3803,420942.677,732
2023-01-01,3804,501134.852,1010
2023-01-01,3805,2725716.817,6148
2023-01-01,3806,2554562.16,5335
2023-01-01,3807,353740.271,804
2023-01-01,3808,159868.131,367
2023-01-01,3809,1486340.376,2183
2023-01-01,3810,2764644.268,5463
2023-01-01,3812,137713.474,250
2023-01-01,3813,49549.599,105
2023-01-01,3814,134666.573,267
2023-01-01,3815,164789.019,383
2023-01-01,3816,180576.999,370
2023-01-01,3818,1006762.965,2042
2023-01-01,3820,1056462.688,2056
2023-01-01,3821,227864.104,434
2023-01-01,3822,54731.821,119
2023-01-01,3823,165248.867,336
2023-01-01,3824,291698.327,599
2023-01-01,3825,1020265.115,2365
2023-01-01,3831,137005.71600000001,322
2023-01-01,3832,26163.721,45
2023-01-01,3833,22416.011,43
2023-01-01,3835,40337.202,56
2023-01-01,3840,865116.173,1660
2023-01-01,3842,241186.128,526
2023-01-01,3844,1933401.939,3115
2023-01-01,3847,128636.662,304
2023-01-01,3850,734549.359,1513
2023-01-01,3851,557655.192,1188
2023-01-01,3852,1972.766,3
2023-01-01,3854,90153.488,195
2023-01-01,3856,66735.699,163
2023-01-01,3857,20344.405,59
2023-01-01,3858,221035.653,489
2023-01-01,3859,65640.076,115
2023-01-01,3860,392970.635,940
2023-01-01,3862,224063.656,516
2023-01-01,3864,11883.517,29
2023-01-01,3865,44067.623,90
2023-01-01,3869,135672.432,274
2023-01-01,3870,78566.079,208
2023-01-01,3871,181213.94,409
2023-01-01,3873,26802.362999999998,54
2023-01-01,3874,55509.456,124
2023-01-01,3875,1302675.288,2595
2023-01-01,3878,138397.045,272
2023-01-01,3880,367317.836,756
2023-01-01,3882,104088.567,218
2023-01-01,3885,108087.105,293
2023-01-01,3886,39807.155,63
2023-01-01,3887,17751.53,41
2023-01-01,3888,243434.801,547
2023-01-01,3889,16621.787,35
2023-01-01,3890,17095.661,35
2023-01-01,3891,3366.566,17
2023-01-01,3892,85258.924,248
2023-01-01,3893,1705.087,4
2023-01-01,3895,9641.632,23
2023-01-01,3896,21165.161,54
2023-01-01,3898,34769.521,74
2023-01-01,3900,9601.969000000001,23
2023-01-01,3902,31338.421,71
2023-01-01,3903,59076.774,137
2023-01-01,3904,182187.082,362
2023-01-01,3909,613650.298,1327
2023-01-01,3912,1243.97,5
2023-01-01,3922,1086885.154,1826
2023-01-01,3923,98785.158,167
2023-01-01,3925,515264.448,759
2023-01-01,3945,101227.731,188
2023-01-01,3946,31838.939,58
2023-01-01,3950,302089.525,674
2023-01-01,3951,84407.601,161
2023-01-01,3953,491696.458,1012
2023-01-01,3954,27201.058,62
2023-01-01,3956,363157.11,718
2023-01-01,3957,24582.511,52
2023-01-01,3958,16650.056,33
2023-01-01,3959,156337.735,324
2023-01-01,3960,222263.596,511
2023-01-01,3962,64345.18,178
2023-01-01,3964,11178.918,30
2023-01-01,3965,27922.619,54
2023-01-01,3966,45920.001,87
2023-01-01,3967,11979.801,23
2023-01-01,3971,264517.864,611
2023-01-01,3975,1138621.088,2312
2023-01-01,3976,1079060.185,2489
2023-01-01,3977,5917941.017,11049
2023-01-01,3978,4132128.33,5826
2023-01-01,3979,31625.592,50
2023-01-01,3980,210876.493,479
2023-01-01,3981,345180.388,669
2023-01-01,3984,642923.566,1170
2023-01-01,3987,99774.076,229
2023-01-01,3988,74275.113,175
2023-01-01,3990,7987.586,18
2023-01-01,3991,42508.017,81
2023-01-01,3992,130633.134,228
2023-01-01,3995,1042834.096,1844
2023-01-01,3996,642046.106,1202
2023-02-01,3064,973467.875,1393
2023-02-01,3074,677539.523,1394
2023-02-01,3075,509120.567,1344
2023-02-01,3076,1101283.98,2663
2023-02-01,3082,791656.829,2204
2023-02-01,3083,671430.918,1791
2023-02-01,3085,72510.407,240
2023-02-01,3087,193739.529,597
2023-02-01,3088,628710.212,1952
2023-02-01,3089,370821.309,1088
2023-02-01,3090,99950.943,222
2023-02-01,3091,77193.876,196
2023-02-01,3093,90515.915,279
2023-02-01,3094,174849.308,620
2023-02-01,3095,633839.838,2123
2023-02-01,3096,55102.268000000004,178
2023-02-01,3097,64916.958,181
2023-02-01,3099,155917.615,493
2023-02-01,3106,6148.141,17
2023-02-01,3111,52562.558,124
2023-02-01,3113,239249.948,773
2023-02-01,3114,104810.842,328
2023-02-01,3115,127003.187,365
2023-02-01,3116,398844.675,1035
2023-02-01,3132,1458.487,3
2023-02-01,3133,7336.123,25
2023-02-01,3134,826501.197,2306
2023-02-01,3135,484342.488,1466
2023-02-01,3136,1156069.49,3405
2023-02-01,3137,534959.933,1291
2023-02-01,3138,643511.578,1934
2023-02-01,3139,526356.269,1451
2023-02-01,3140,528126.722,1483
2023-02-01,3152,898099.091,2760
2023-02-01,3153,924521.455,1917
2023-02-01,3154,106543.549,364
2023-02-01,3155,618162.873,1833
2023-02-01,3156,1025953.044,3542
2023-02-01,3158,139991.366,478
2023-02-01,3159,50775.135,199
2023-02-01,3160,188080.175,656
2023-02-01,3175,6059.544,7
2023-02-01,3178,825264.274,2150
2023-02-01,3179,57885.653,170
2023-02-01,3180,280045.804,794
2023-02-01,3522,827.629,3
2023-02-01,3607,18949.83,25
2023-02-01,3608,257233.627,503
2023-02-01,3612,2447.997,9
2023-02-01,3646,490.25,3
2023-02-01,3658,358918.732,860
2023-02-01,3659,65971.278,134
2023-02-01,3660,455261.628,1000
2023-02-01,3663,29894.802,38
2023-02-01,3664,94534.247,208
2023-02-01,3665,25135.763,68
2023-02-01,3666,343093.619,848
2023-02-01,3669,79412.737,242
2023-02-01,3670,37537.794,117
2023-02-01,3672,744493.088,1635
2023-02-01,3673,132167.19,330
2023-02-01,3675,159195.314,401
2023-02-01,3677,1224995.632,2545
2023-02-01,3678,628957.763,1361
2023-02-01,3682,52643.679000000004,117
2023-02-01,3683,125405.898,321
2023-02-01,3685,313081.529,565
2023-02-01,3687,79418.392,197
2023-02-01,3688,109000.734,255
2023-02-01,3690,2382727.012,4503
2023-02-01,3691,1135757.224,1992
2023-02-01,3695,35084.043,81
2023-02-01,3697,53315.361,129
2023-02-01,3698,96176.415,234
2023-02-01,3699,70753.332,152
2023-02-01,3700,120197.35,266
2023-02-01,3701,116118.936,239
2023-02-01,3704,1614.036,4
2023-02-01,3705,21586.972,48
2023-02-01,3707,147476.557,356
2023-02-01,3708,6326.874,15
2023-02-01,3709,22879.749,57
2023-02-01,3711,40028.772,109
2023-02-01,3712,27838.131,43
2023-02-01,3713,82646.352,177
2023-02-01,3714,226931.412,559
2023-02-01,3715,25691.894,59
2023-02-01,3717,245950.449,592
2023-02-01,3718,5435.057,14
2023-02-01,3719,31404.708,86
2023-02-01,3720,79434.249,154
2023-02-01,3722,603378.481,1035
2023-02-01,3723,283195.189,572
2023-02-01,3725,42746.365,105
2023-02-01,3726,32468.887,89
2023-02-01,3727,19743.295,55
2023-02-01,3728,1164.318,3
2023-02-01,3730,2154.615,6
2023-02-01,3732,48165.459,113
2023-02-01,3733,26037.461,42
2023-02-01,3735,48094.239,104
2023-02-01,3737,321739.513,673
2023-02-01,3738,14219.0,32
2023-02-01,3739,20877.623,37
2023-02-01,3740,80060.218,186
2023-02-01,3741,272932.616,581
2023-02-01,3744,39480.599,82
2023-02-01,3746,30846.374,88
2023-02-01,3747,409109.799,935
2023-02-01,3749,205388.887,482
2023-02-01,3750,1725809.786,2894
2023-02-01,3751,3940.9170000000004,9
2023-02-01,3752,734963.408,2048
2023-02-01,3753,293736.548,523
2023-02-01,3754,2180240.502,4883
2023-02-01,3755,9937.926,24
2023-02-01,3756,802045.893,1739
2023-02-01,3757,395806.654,1065
2023-02-01,3758,114561.266,305
2023-02-01,3759,53342.003000000004,147
2023-02-01,3760,14309.917,50
2023-02-01,3761,48328.842,169
2023-02-01,3762,5402.796,15
2023-02-01,3763,81392.995,229
2023-02-01,3764,508039.201,1123
2023-02-01,3765,172924.616,563
2023-02-01,3766,27035.743,90
2023-02-01,3767,12813.631,52
2023-02-01,3770,147967.76499999998,375
2023-02-01,3775,188507.66,502
2023-02-01,3777,384396.101,1211
2023-02-01,3778,11260.348,28
2023-02-01,3779,56321.085,112
2023-02-01,3781,93197.127,350
2023-02-01,3782,198998.879,696
2023-02-01,3783,87158.345,259
2023-02-01,3785,446.2,1
2023-02-01,3786,31805.197,105
2023-02-01,3787,13972.832,46
2023-02-01,3788,27188.769,94
2023-02-01,3789,3372.514,13
2023-02-01,3791,37090.725,106
2023-02-01,3792,31501.728,92
2023-02-01,3793,112539.44499999999,350
2023-02-01,3795,69201.27,171
2023-02-01,3796,245929.72,814
2023-02-01,3797,132160.001,391
2023-02-01,3799,197406.744,629
2023-02-01,3802,2435.599,7
2023-02-01,3803,351481.11,733
2023-02-01,3804,406586.512,996
2023-02-01,3805,2300082.553,6195
2023-02-01,3806,2125147.06,5371
2023-02-01,3807,293396.926,803
2023-02-01,3808,130852.405,369
2023-02-01,3809,1234548.303,2221
2023-02-01,3810,2304053.073,5505
2023-02-01,3812,108021.69,252
2023-02-01,3813,37493.602,105
2023-02-01,3814,108119.154,268
2023-02-01,3815,135057.519,384
2023-02-01,3816,161101.85,369
2023-02-01,3818,813621.59,2056
2023-02-01,3820,849957.186,2074
2023-02-01,3821,185732.953,435
2023-02-01,3822,45645.012,119
2023-02-01,3823,137301.019,337
2023-02-01,3824,252631.549,611
2023-02-01,3825,903792.474,2379
2023-02-01,3831,112684.629,322
2023-02-01,3832,20585.762,44
2023-02-01,3833,19511.988,42
2023-02-01,3835,31936.84,57
2023-02-01,3840,749559.782,1677
2023-02-01,3842,207134.287,528
2023-02-01,3844,1833954.124,3132
2023-02-01,3847,123816.454,304
2023-02-01,3850,705756.034,1519
2023-02-01,3851,530736.17,1186
2023-02-01,3852,1930.144,3
2023-02-01,3854,84459.735,193
2023-02-01,3856,67686.186,167
2023-02-01,3857,20711.582,60
2023-02-01,3858,217301.215,486
2023-02-01,3859,67573.066,116
2023-02-01,3860,392526.363,945
2023-02-01,3862,230049.513,521
2023-02-01,3864,12238.664,29
2023-02-01,3865,42559.278,92
2023-02-01,3869,119948.631,276
2023-02-01,3870,65080.453,208
2023-02-01,3871,145962.711,418
2023-02-01,3873,24778.009000000002,55
2023-02-01,3874,49854.045,125
2023-02-01,3875,1263611.899,2622
2023-02-01,3878,135294.784,273
2023-02-01,3880,349576.935,763
2023-02-01,3882,105983.307,218
2023-02-01,3885,112002.746,297
2023-02-01,3886,36694.156,63
2023-02-01,3887,18508.415,42
2023-02-01,3888,234920.976,552
2023-02-01,3889,15295.827,35
2023-02-01,3890,17666.546,36
2023-02-01,3891,3222.703,17
2023-02-01,3892,85644.506,253
2023-02-01,3893,1919.596,4
2023-02-01,3895,10183.423999999999,25
2023-02-01,3896,21897.853,54
2023-02-01,3898,37311.348,74
2023-02-01,3900,9971.869,23
2023-02-01,3902,31463.722,71
2023-02-01,3903,61492.543,140
2023-02-01,3904,182892.834,368
2023-02-01,3909,589830.509,1339
2023-02-01,3912,833.096,5
2023-02-01,3922,891343.8640000001,1838
2023-02-01,3923,74538.776,171
2023-02-01,3925,406232.667,770
2023-02-01,3945,80567.174,188
2023-02-01,3946,25427.416,58
2023-02-01,3950,237653.715,675
2023-02-01,3951,65302.663,162
2023-02-01,3953,397847.745,1022
2023-02-01,3954,22275.05,62
2023-02-01,3956,298156.984,720
2023-02-01,3957,20161.455,51
2023-02-01,3958,12790.481,33
2023-02-01,3959,129805.774,327
2023-02-01,3960,188931.669,510
2023-02-01,3962,54431.001000000004,177
2023-02-01,3964,9667.573,30
2023-02-01,3965,25185.953,54
2023-02-01,3966,39666.915,86
2023-02-01,3967,10897.407,23
2023-02-01,3971,253114.693,613
2023-02-01,3975,911648.804,2432
2023-02-01,3976,855764.843,2537
2023-02-01,3977,4992450.988,11159
2023-02-01,3978,3484310.892,5917
2023-02-01,3979,25105.357,50
2023-02-01,3980,166039.339,483
2023-02-01,3981,303848.979,675
2023-02-01,3984,523620.902,1184
2023-02-01,3987,76137.63,229
2023-02-01,3988,62236.917,177
2023-02-01,3990,6248.339,18
2023-02-01,3991,32857.965,82
2023-02-01,3992,106324.45,232
2023-02-01,3995,823388.336,1855
2023-02-01,3996,530258.928,1217
2023-03-01,3064,816809.701,1415
2023-03-01,3074,582384.834,1435
2023-03-01,3075,439967.809,1427
2023-03-01,3076,983805.897,2800
2023-03-01,3082,695244.184,2237
2023-03-01,3083,593979.112,1868
2023-03-01,3085,65161.81,242
2023-03-01,3087,168542.786,598
2023-03-01,3088,543717.436,1967
2023-03-01,3089,323284.912,1094
2023-03-01,3090,87289.745,224
2023-03-01,3091,63761.631,199
2023-03-01,3093,78074.206,282
2023-03-01,3094,150551.873,625
2023-03-01,3095,529211.273,2146
2023-03-01,3096,46853.1,177
2023-03-01,3097,54563.796,180
2023-03-01,3099,131543.818,497
2023-03-01,3106,5236.476000000001,17
2023-03-01,3111,43034.094,126
2023-03-01,3113,196194.445,774
2023-03-01,3114,83109.933,332
2023-03-01,3115,105751.372,363
2023-03-01,3116,346793.054,1044
2023-03-01,3132,1805.533,3
2023-03-01,3133,6258.182,27
2023-03-01,3134,696994.17,2324
2023-03-01,3135,405260.089,1467
2023-03-01,3136,977667.113,3443
2023-03-01,3137,471569.074,1305
2023-03-01,3138,555618.355,1938
2023-03-01,3139,443190.997,1468
2023-03-01,3140,452756.524,1493
2023-03-01,3152,898201.901,2800
2023-03-01,3153,802418.335,1926
2023-03-01,3154,89893.616,364
2023-03-01,3155,531039.744,1847
2023-03-01,3156,1058067.819,3627
2023-03-01,3158,111322.063,479
2023-03-01,3159,41713.603,202
2023-03-01,3160,153088.464,657
2023-03-01,3175,4575.967,8
2023-03-01,3178,716711.643,2166
2023-03-01,3179,50329.933,173
2023-03-01,3180,286430.771,805
2023-03-01,3522,635.513,3
2023-03-01,3607,15243.27,25
2023-03-01,3608,210992.784,505
2023-03-01,3612,1787.782,8
2023-03-01,3646,389.623,3
2023-03-01,3658,282178.847,863
2023-03-01,3659,51931.78,135
2023-03-01,3660,359734.256,1002
2023-03-01,3663,24409.941,39
2023-03-01,3664,77554.547,208
2023-03-01,3665,20429.535,68
2023-03-01,3666,271508.219,849
2023-03-01,3669,66551.435,243
2023-03-01,3670,29720.203,118
2023-03-01,3672,579450.545,1655
2023-03-01,3673,101301.581,330
2023-03-01,3675,124498.013,401
2023-03-01,3677,979977.322,2557
2023-03-01,3678,498320.547,1377
2023-03-01,3682,42517.394,118
2023-03-01,3683,101104.251,322
2023-03-01,3685,253665.155,570
2023-03-01,3687,64062.213,197
2023-03-01,3688,87634.638,254
2023-03-01,3690,1967684.18,4536
2023-03-01,3691,930412.89,2005
2023-03-01,3695,29375.735,81
2023-03-01,3697,41131.86,128
2023-03-01,3698,76002.001,236
2023-03-01,3699,57542.834,156
2023-03-01,3700,99351.319,267
2023-03-01,3701,91956.929,240
2023-03-01,3704,1131.695,4
2023-03-01,3705,16934.146,48
2023-03-01,3707,112370.906,356
2023-03-01,3708,4862.611,16
2023-03-01,3709,17978.662,59
2023-03-01,3711,30311.131,110
2023-03-01,3712,21884.27,45
2023-03-01,3713,62763.123,179
2023-03-01,3714,179357.357,561
2023-03-01,3715,18847.641,59
2023-03-01,3717,192581.322,592
2023-03-01,3718,4104.79,14
2023-03-01,3719,26439.557,88
2023-03-01,3720,59067.597,153
2023-03-01,3722,475010.499,1043
2023-03-01,3723,210543.483,573
2023-03-01,3725,33129.531,105
2023-03-01,3726,27295.343,92
2023-03-01,3727,16315.527,56
2023-03-01,3728,1052.893,3
2023-03-01,3730,1826.829,6
2023-03-01,3732,32748.544,113
2023-03-01,3733,12606.8,43
2023-03-01,3735,36611.528,103
2023-03-01,3737,246868.727,678
2023-03-01,3738,10632.362,32
2023-03-01,3739,15298.374,37
2023-03-01,3740,61024.685,189
2023-03-01,3741,203560.007,583
2023-03-01,3744,29335.313,82
2023-03-01,3746,23987.714,87
2023-03-01,3747,311192.632,941
2023-03-01,3749,156302.52,485
2023-03-01,3750,1484489.341,2920
2023-03-01,3751,3149.906,9
2023-03-01,3752,703738.903,2135
2023-03-01,3753,246696.661,531
2023-03-01,3754,1849133.992,4932
2023-03-01,3755,7999.401,24
2023-03-01,3756,649972.309,1748
2023-03-01,3757,325855.80700000003,1074
2023-03-01,3758,89020.301,306
2023-03-01,3759,43253.877,147
2023-03-01,3760,12157.412,50
2023-03-01,3761,40940.205,170
2023-03-01,3762,4477.842,16
2023-03-01,3763,67123.259,230
2023-03-01,3764,403890.419,1130
2023-03-01,3765,147402.745,568
2023-03-01,3766,22470.32,91
2023-03-01,3767,9020.041,50
2023-03-01,3770,121827.868,376
2023-03-01,3775,156546.372,505
2023-03-01,3777,315469.807,1212
2023-03-01,3778,9040.741,30
2023-03-01,3779,40580.344,113
2023-03-01,3781,77420.396,351
2023-03-01,3782,171754.194,705
2023-03-01,3783,73795.15,259
2023-03-01,3785,392.411,1
2023-03-01,3786,25059.806,108
2023-03-01,3787,10418.732,47
2023-03-01,3788,20804.889,96
2023-03-01,3789,3701.9179999999997,14
2023-03-01,3791,29488.198,107
2023-03-01,3792,26625.968,92
2023-03-01,3793,100434.43000000001,356
2023-03-01,3795,64231.443,176
2023-03-01,3796,210565.1,821
2023-03-01,3797,103833.352,393
2023-03-01,3799,156021.05,633
2023-03-01,3802,2391.4629999999997,7
2023-03-01,3803,298212.959,731
2023-03-01,3804,379624.407,1021
2023-03-01,3805,2119115.113,6248
2023-03-01,3806,1912794.374,5412
2023-03-01,3807,266080.267,811
2023-03-01,3808,113539.149,373
2023-03-01,3809,1113291.005,2243
2023-03-01,3810,2074056.68,5541
2023-03-01,3812,97887.559,252
2023-03-01,3813,35045.05,106
2023-03-01,3814,92994.331,271
2023-03-01,3815,127683.806,388
2023-03-01,3816,134246.258,372
2023-03-01,3818,686494.341,2064
2023-03-01,3820,706902.883,2092
2023-03-01,3821,148438.885,434
2023-03-01,3822,36269.807,120
2023-03-01,3823,114307.899,337
2023-03-01,3824,211393.086,613
2023-03-01,3825,761540.789,2402
2023-03-01,3831,93112.351,322
2023-03-01,3832,16536.85,45
2023-03-01,3833,14787.58,44
2023-03-01,3835,31428.33,56
2023-03-01,3840,637738.441,1683
2023-03-01,3842,169415.396,521
2023-03-01,3844,1686179.2,3148
2023-03-01,3847,105368.346,305
2023-03-01,3850,576283.558,1532
2023-03-01,3851,434076.517,1194
2023-03-01,3852,1385.894,3
2023-03-01,3854,73176.166,195
2023-03-01,3856,58319.045,166
2023-03-01,3857,15658.809,60
2023-03-01,3858,175772.474,489
2023-03-01,3859,53190.462,117
2023-03-01,3860,310232.648,950
2023-03-01,3862,186696.411,522
2023-03-01,3864,9462.068,29
2023-03-01,3865,33165.247,92
2023-03-01,3869,96686.829,279
2023-03-01,3870,53250.793,210
2023-03-01,3871,121971.377,417
2023-03-01,3873,19544.162,55
2023-03-01,3874,37846.854,125
2023-03-01,3875,995549.563,2650
2023-03-01,3878,110416.128,275
2023-03-01,3880,290239.403,762
2023-03-01,3882,81842.485,220
2023-03-01,3885,84005.106,300
2023-03-01,3886,23446.443,63
2023-03-01,3887,15282.254,44
2023-03-01,3888,183896.434,552
2023-03-01,3889,10922.367,35
2023-03-01,3890,13018.514,36
2023-03-01,3891,2145.123,17
2023-03-01,3892,72194.595,254
2023-03-01,3893,1382.27,4
2023-03-01,3895,8283.533,25
2023-03-01,3896,17272.45,56
2023-03-01,3898,29517.011,74
2023-03-01,3900,7799.225,23
2023-03-01,3902,24009.015,71
2023-03-01,3903,47080.699,141
2023-03-01,3904,142592.802,367
2023-03-01,3909,460925.228,1346
2023-03-01,3912,818.478,6
2023-03-01,3922,767233.666,1856
2023-03-01,3923,65219.984,175
2023-03-01,3925,355555.151,776
2023-03-01,3945,71418.743,189
2023-03-01,3946,21798.585,58
2023-03-01,3950,211635.971,681
2023-03-01,3951,55371.546,162
2023-03-01,3953,346768.526,1031
2023-03-01,3954,17719.006,61
2023-03-01,3956,250234.021,723
2023-03-01,3957,16411.064,51
2023-03-01,3958,10507.672,33
2023-03-01,3959,109398.191,324
2023-03-01,3960,143272.474,510
2023-03-01,3962,40784.089,178
2023-03-01,3964,7107.292,31
2023-03-01,3965,19561.425,55
2023-03-01,3966,29153.442,86
2023-03-01,3967,8756.408,23
2023-03-01,3971,195393.662,620
2023-03-01,3975,950726.24,2494
2023-03-01,3976,836070.456,2569
2023-03-01,3977,4631803.932,11268
2023-03-01,3978,3230379.097,5992
2023-03-01,3979,21456.932,50
2023-03-01,3980,158557.11,483
2023-03-01,3981,286509.401,682
2023-03-01,3984,481122.547,1196
2023-03-01,3987,66635.01,228
2023-03-01,3988,53059.411,179
2023-03-01,3990,5217.448,18
2023-03-01,3991,28312.594,82
