the_month,POA_CODE21,solar_kwh_export,nmi_count
2023-03-01,3992,93463.607,231
2023-03-01,3995,723697.679,1891
2023-03-01,3996,453165.735,1230
2023-04-01,3064,661501.799,1430
2023-04-01,3074,475222.637,1457
2023-04-01,3075,372713.164,1496
2023-04-01,3076,816159.083,2835
2023-04-01,3082,532325.248,2250
2023-04-01,3083,462931.647,1882
2023-04-01,3085,46307.27,241
2023-04-01,3087,124024.805,603
2023-04-01,3088,394566.85,1977
2023-04-01,3089,240618.775,1105
2023-04-01,3090,65166.226,225
2023-04-01,3091,46282.557,199
2023-04-01,3093,55011.952,283
2023-04-01,3094,102402.704,628
2023-04-01,3095,371893.283,2151
2023-04-01,3096,34005.883,177
2023-04-01,3097,40564.576,180
2023-04-01,3099,93540.41,499
2023-04-01,3106,3736.471,17
2023-04-01,3111,27524.501,126
2023-04-01,3113,135306.484,773
2023-04-01,3114,57754.831,332
2023-04-01,3115,78466.954,364
2023-04-01,3116,271516.875,1056
2023-04-01,3132,1229.227,3
2023-04-01,3133,5392.695,32
2023-04-01,3134,507127.477,2342
2023-04-01,3135,287525.943,1484
2023-04-01,3136,712002.802,3460
2023-04-01,3137,311920.841,1315
2023-04-01,3138,395424.616,1953
2023-04-01,3139,326104.571,1470
2023-04-01,3140,347356.753,1508
2023-04-01,3152,650127.734,2819
2023-04-01,3153,583373.592,1932
2023-04-01,3154,58177.028,360
2023-04-01,3155,367139.533,1849
2023-04-01,3156,771878.766,3646
2023-04-01,3158,77471.671,487
2023-04-01,3159,26127.051,201
2023-04-01,3160,102300.99,657
2023-04-01,3175,2744.948,9
2023-04-01,3178,529305.757,2167
2023-04-01,3179,34879.276,173
2023-04-01,3180,210773.973,813
2023-04-01,3522,484.69100000000003,3
2023-04-01,3607,12037.69,25
2023-04-01,3608,168089.13999999998,505
2023-04-01,3612,1337.088,9
2023-04-01,3646,369.942,3
2023-04-01,3658,227968.072,870
2023-04-01,3659,40036.509,135
2023-04-01,3660,291730.361,1003
2023-04-01,3663,18003.13,39
2023-04-01,3664,61228.629,207
2023-04-01,3665,15658.664999999999,67
2023-04-01,3666,220160.802,853
2023-04-01,3669,53540.776,237
2023-04-01,3670,25088.186,118
2023-04-01,3672,525835.558,1662
2023-04-01,3673,90522.743,333
2023-04-01,3675,110018.848,402
2023-04-01,3677,893056.275,2583
2023-04-01,3678,464479.927,1380
2023-04-01,3682,37017.591,119
2023-04-01,3683,81972.814,318
2023-04-01,3685,239006.505,573
2023-04-01,3687,59087.596,199
2023-04-01,3688,71107.119,254
2023-04-01,3690,1668490.241,4568
2023-04-01,3691,795940.066,2013
2023-04-01,3695,24489.386,83
2023-04-01,3697,32272.619,127
2023-04-01,3698,58599.847,234
2023-04-01,3699,48100.606999999996,158
2023-04-01,3700,79356.416,271
2023-04-01,3701,89328.36,243
2023-04-01,3704,749.98,4
2023-04-01,3705,14438.163,48
2023-04-01,3707,93806.699,357
2023-04-01,3708,4423.936,15
2023-04-01,3709,13165.756,59
2023-04-01,3711,21707.862,109
2023-04-01,3712,19277.953999999998,45
2023-04-01,3713,44337.783,180
2023-04-01,3714,133626.751,563
2023-04-01,3715,15259.754,59
2023-04-01,3717,140295.573,595
2023-04-01,3718,3233.564,14
2023-04-01,3719,21678.865999999998,89
2023-04-01,3720,42837.397,154
2023-04-01,3722,379971.913,1049
2023-04-01,3723,158172.86,579
2023-04-01,3725,28386.004,104
2023-04-01,3726,22667.969,90
2023-04-01,3727,13381.369,58
2023-04-01,3728,1050.8310000000001,3
2023-04-01,3730,1553.844,6
2023-04-01,3732,35314.048,113
2023-04-01,3733,13247.537,42
2023-04-01,3735,31709.455,103
2023-04-01,3737,209775.792,682
2023-04-01,3738,9762.942000000001,34
2023-04-01,3739,11302.233,38
2023-04-01,3740,48278.079,190
2023-04-01,3741,156495.917,587
2023-04-01,3744,22361.157,80
2023-04-01,3746,20366.801,88
2023-04-01,3747,244861.19700000001,947
2023-04-01,3749,129944.149,485
2023-04-01,3750,1199635.39,2936
2023-04-01,3751,2417.2309999999998,9
2023-04-01,3752,534346.748,2155
2023-04-01,3753,197504.377,535
2023-04-01,3754,1468437.612,5050
2023-04-01,3755,6094.897,25
2023-04-01,3756,517798.627,1753
2023-04-01,3757,250573.88,1073
2023-04-01,3758,64958.346,307
2023-04-01,3759,30899.59,148
2023-04-01,3760,9188.558,49
2023-04-01,3761,30581.133,170
2023-04-01,3762,3221.361,16
2023-04-01,3763,45927.889,235
2023-04-01,3764,318965.831,1133
2023-04-01,3765,101330.504,573
2023-04-01,3766,13137.135,90
2023-04-01,3767,5096.752,50
2023-04-01,3770,89132.968,377
2023-04-01,3775,121760.478,503
2023-04-01,3777,240316.475,1221
2023-04-01,3778,7016.8679999999995,30
2023-04-01,3779,31551.083,114
2023-04-01,3781,48598.616,349
2023-04-01,3782,113980.39,710
2023-04-01,3783,50354.394,260
2023-04-01,3785,256.88,1
2023-04-01,3786,15502.461,108
2023-04-01,3787,6462.384,48
2023-04-01,3788,11895.676,96
2023-04-01,3789,2879.965,14
2023-04-01,3791,18883.642,106
2023-04-01,3792,17215.768,91
2023-04-01,3793,69164.266,356
2023-04-01,3795,44935.438,176
2023-04-01,3796,149715.557,830
2023-04-01,3797,78836.045,393
2023-04-01,3799,106417.978,642
2023-04-01,3802,1678.848,7
2023-04-01,3803,213289.3,732
2023-04-01,3804,280810.061,1022
2023-04-01,3805,1529181.432,6245
2023-04-01,3806,1393605.94,5428
2023-04-01,3807,197113.265,815
2023-04-01,3808,77852.414,375
2023-04-01,3809,848186.042,2261
2023-04-01,3810,1564232.643,5574
2023-04-01,3812,69794.223,253
2023-04-01,3813,23831.461,106
2023-04-01,3814,72575.841,273
2023-04-01,3815,93948.395,388
2023-04-01,3816,99899.915,371
2023-04-01,3818,513860.966,2070
2023-04-01,3820,544172.479,2106
2023-04-01,3821,108828.737,434
2023-04-01,3822,26808.657,121
2023-04-01,3823,86765.54,339
2023-04-01,3824,162155.421,618
2023-04-01,3825,561552.244,2408
2023-04-01,3831,66445.783,322
2023-04-01,3832,12151.389,45
2023-04-01,3833,10224.51,43
2023-04-01,3835,23814.044,57
2023-04-01,3840,461594.622,1700
2023-04-01,3842,131427.055,525
2023-04-01,3844,1290305.156,3160
2023-04-01,3847,78912.094,306
2023-04-01,3850,447157.878,1535
2023-04-01,3851,342257.839,1196
2023-04-01,3852,1098.128,3
2023-04-01,3854,53138.746,194
2023-04-01,3856,40916.954,166
2023-04-01,3857,11399.184,61
2023-04-01,3858,140810.177,491
2023-04-01,3859,43695.752,118
2023-04-01,3860,246721.735,950
2023-04-01,3862,143182.003,524
2023-04-01,3864,8061.486,32
2023-04-01,3865,25694.274,91
2023-04-01,3869,74227.165,280
2023-04-01,3870,39073.886,205
2023-04-01,3871,85432.685,417
2023-04-01,3873,15872.39,55
2023-04-01,3874,28448.019,124
2023-04-01,3875,758779.39,2662
2023-04-01,3878,77957.765,279
2023-04-01,3880,203529.15,766
2023-04-01,3882,59254.873,221
2023-04-01,3885,62624.826,297
2023-04-01,3886,16365.095,62
2023-04-01,3887,12373.94,45
2023-04-01,3888,141512.506,556
2023-04-01,3889,8271.688,35
2023-04-01,3890,10365.227,36
2023-04-01,3891,1725.46,17
2023-04-01,3892,55962.070999999996,255
2023-04-01,3893,1167.755,4
2023-04-01,3895,5990.8150000000005,25
2023-04-01,3896,13674.862,56
2023-04-01,3898,19113.272,74
2023-04-01,3900,5724.783,23
2023-04-01,3902,17418.472,71
2023-04-01,3903,33971.681,141
2023-04-01,3904,96210.431,369
2023-04-01,3909,332525.86,1352
2023-04-01,3912,542.952,5
2023-04-01,3922,532826.921,1864
2023-04-01,3923,43204.879,174
2023-04-01,3925,240777.574,781
2023-04-01,3945,46789.678,190
2023-04-01,3946,15503.205,58
2023-04-01,3950,148090.571,683
2023-04-01,3951,39634.687,162
2023-04-01,3953,244930.795,1034
2023-04-01,3954,12752.924,62
2023-04-01,3956,176537.654,729
2023-04-01,3957,11368.539999999999,53
2023-04-01,3958,7522.912,34
2023-04-01,3959,80852.598,327
2023-04-01,3960,104935.24,505
2023-04-01,3962,32387.662,179
2023-04-01,3964,5694.948,29
2023-04-01,3965,16108.402,55
2023-04-01,3966,24250.894,83
2023-04-01,3967,7223.972,23
2023-04-01,3971,154772.156,619
2023-04-01,3975,661420.525,2491
2023-04-01,3976,607009.983,2580
2023-04-01,3977,3178938.993,11302
2023-04-01,3978,2318416.686,6029
2023-04-01,3979,15462.563,51
2023-04-01,3980,103444.6,488
2023-04-01,3981,201753.608,684
2023-04-01,3984,321621.306,1195
2023-04-01,3987,44757.057,230
2023-04-01,3988,38185.67,180
2023-04-01,3990,4558.4439999999995,19
2023-04-01,3991,18447.524,82
2023-04-01,3992,66013.078,234
2023-04-01,3995,504436.556,1897
2023-04-01,3996,319849.743,1232
2023-05-01,3064,466343.35,1458
2023-05-01,3074,292919.999,1469
2023-05-01,3075,272263.865,1532
2023-05-01,3076,539901.157,2852
2023-05-01,3082,361289.938,2283
2023-05-01,3083,300973.867,1894
2023-05-01,3085,27924.771,245
2023-05-01,3087,81047.834,612
2023-05-01,3088,239302.507,1984
2023-05-01,3089,145680.718,1103
2023-05-01,3090,40382.925,225
2023-05-01,3091,28002.977,201
2023-05-01,3093,30563.828,284
2023-05-01,3094,57794.195999999996,633
2023-05-01,3095,202745.859,2171
2023-05-01,3096,20038.764,178
2023-05-01,3097,23230.843,178
2023-05-01,3099,55440.598,500
2023-05-01,3106,2184.623,17
2023-05-01,3111,14978.992,128
2023-05-01,3113,71591.719,772
2023-05-01,3114,30988.794,332
2023-05-01,3115,43412.876,364
2023-05-01,3116,160862.063,1064
2023-05-01,3132,777.359,3
2023-05-01,3133,3858.73,32
2023-05-01,3134,290270.048,2362
2023-05-01,3135,173645.547,1491
2023-05-01,3136,409699.087,3478
2023-05-01,3137,177357.643,1322
2023-05-01,3138,234996.712,1951
2023-05-01,3139,193233.214,1472
2023-05-01,3140,197423.346,1516
2023-05-01,3152,431227.585,2850
2023-05-01,3153,329153.806,1938
2023-05-01,3154,36136.984,367
2023-05-01,3155,224863.219,1851
2023-05-01,3156,482525.842,3682
2023-05-01,3158,43602.698,493
2023-05-01,3159,13724.116,202
2023-05-01,3160,59794.383,652
2023-05-01,3175,1522.289,9
2023-05-01,3178,347911.645,2182
2023-05-01,3179,22903.969,177
2023-05-01,3180,132593.735,823
2023-05-01,3522,315.147,3
2023-05-01,3607,5146.409,25
2023-05-01,3608,103888.702,507
2023-05-01,3612,1026.61,8
2023-05-01,3646,148.902,3
2023-05-01,3658,136296.094,875
2023-05-01,3659,23984.957,137
2023-05-01,3660,172166.33,1011
2023-05-01,3663,10269.687,39
2023-05-01,3664,37649.795,213
2023-05-01,3665,9389.657,66
2023-05-01,3666,128391.096,857
2023-05-01,3669,33797.665,239
2023-05-01,3670,15145.625,118
2023-05-01,3672,298244.852,1671
2023-05-01,3673,53048.642,329
2023-05-01,3675,69603.902,406
2023-05-01,3677,543567.232,2595
2023-05-01,3678,289393.376,1392
2023-05-01,3682,26085.74,119
2023-05-01,3683,54170.823,319
2023-05-01,3685,164992.679,574
2023-05-01,3687,43073.303,202
2023-05-01,3688,48591.654,255
2023-05-01,3690,1086760.892,4602
2023-05-01,3691,532139.779,2025
2023-05-01,3695,16937.1,83
2023-05-01,3697,20113.418,127
2023-05-01,3698,37436.443,236
2023-05-01,3699,28428.281,158
2023-05-01,3700,47207.249,273
2023-05-01,3701,57554.303,241
2023-05-01,3704,616.127,4
2023-05-01,3705,8506.406,49
2023-05-01,3707,54739.646,359
2023-05-01,3708,2639.054,15
2023-05-01,3709,6485.621,58
2023-05-01,3711,11250.636,109
2023-05-01,3712,9382.289,47
2023-05-01,3713,21282.293,181
2023-05-01,3714,66807.934,566
2023-05-01,3715,9236.034,60
2023-05-01,3717,74907.636,600
2023-05-01,3718,1817.8410000000001,14
2023-05-01,3719,12572.421,90
2023-05-01,3720,25537.11,154
2023-05-01,3722,210005.271,1052
2023-05-01,3723,92173.997,581
2023-05-01,3725,18075.638,104
2023-05-01,3726,14171.042,89
2023-05-01,3727,8674.2,57
2023-05-01,3728,702.302,3
2023-05-01,3730,1105.287,6
2023-05-01,3732,20528.92,111
2023-05-01,3733,6708.689,42
2023-05-01,3735,19174.199,104
2023-05-01,3737,121988.428,686
2023-05-01,3738,5980.686,34
2023-05-01,3739,6327.862999999999,39
2023-05-01,3740,28863.645,192
2023-05-01,3741,96044.819,589
2023-05-01,3744,12448.385,81
2023-05-01,3746,12627.505,88
2023-05-01,3747,162619.289,945
2023-05-01,3749,75806.91100000001,484
2023-05-01,3750,847626.555,2957
2023-05-01,3751,1748.826,9
2023-05-01,3752,370783.958,2178
2023-05-01,3753,142904.039,542
2023-05-01,3754,1050044.998,5098
2023-05-01,3755,3881.9610000000002,25
2023-05-01,3756,334765.692,1760
2023-05-01,3757,157268.02,1080
2023-05-01,3758,36630.986,308
2023-05-01,3759,16257.175,148
2023-05-01,3760,5531.327,49
2023-05-01,3761,18404.092,168
2023-05-01,3762,1847.713,16
2023-05-01,3763,26201.086,237
2023-05-01,3764,195912.343,1137
2023-05-01,3765,56069.19,573
2023-05-01,3766,6344.677,92
2023-05-01,3767,2525.476,51
2023-05-01,3770,50308.458,375
2023-05-01,3775,67077.709,508
2023-05-01,3777,127689.515,1229
2023-05-01,3778,3296.209,30
2023-05-01,3779,15517.651,114
2023-05-01,3781,28092.521,348
2023-05-01,3782,65650.777,708
2023-05-01,3783,29612.985,262
2023-05-01,3785,88.524,1
2023-05-01,3786,7572.432,108
2023-05-01,3787,3235.706,47
2023-05-01,3788,6090.577,96
2023-05-01,3789,1235.221,14
2023-05-01,3791,10607.66,106
2023-05-01,3792,10029.06,91
2023-05-01,3793,39684.838,354
2023-05-01,3795,28764.758,176
2023-05-01,3796,82480.907,838
2023-05-01,3797,46863.922,393
2023-05-01,3799,64017.266,646
2023-05-01,3802,1040.497,7
2023-05-01,3803,138210.942,740
2023-05-01,3804,184781.371,1019
2023-05-01,3805,1050251.513,6299
2023-05-01,3806,938079.458,5485
2023-05-01,3807,127601.608,818
2023-05-01,3808,48532.947,379
2023-05-01,3809,596567.172,2288
2023-05-01,3810,1071322.832,5612
2023-05-01,3812,46686.390999999996,257
2023-05-01,3813,15657.973,107
2023-05-01,3814,52989.943999999996,275
2023-05-01,3815,60700.93,388
2023-05-01,3816,70773.884,376
2023-05-01,3818,347247.964,2090
2023-05-01,3820,374810.91,2127
2023-05-01,3821,72101.303,434
2023-05-01,3822,17109.006,123
2023-05-01,3823,60062.449,344
2023-05-01,3824,109806.567,617
2023-05-01,3825,363243.169,2418
2023-05-01,3831,46306.082,326
2023-05-01,3832,8716.053,46
2023-05-01,3833,6338.304,44
2023-05-01,3835,17203.561999999998,57
2023-05-01,3840,297266.654,1710
2023-05-01,3842,89025.675,530
2023-05-01,3844,1191656.167,3187
2023-05-01,3847,54328.692,306
2023-05-01,3850,295826.359,1542
2023-05-01,3851,242832.934,1198
2023-05-01,3852,586.938,3
2023-05-01,3854,36572.16,199
2023-05-01,3856,31454.979,164
2023-05-01,3857,8382.543,61
2023-05-01,3858,103494.248,490
2023-05-01,3859,32053.006,117
2023-05-01,3860,174005.418,956
2023-05-01,3862,103410.72,525
2023-05-01,3864,5725.678,32
2023-05-01,3865,18456.29,92
2023-05-01,3869,49973.723,284
2023-05-01,3870,26801.088,207
2023-05-01,3871,58444.893000000004,421
2023-05-01,3873,10083.909,55
2023-05-01,3874,21351.221,125
2023-05-01,3875,538398.644,2673
2023-05-01,3878,59398.317,283
2023-05-01,3880,154196.56,769
2023-05-01,3882,43716.209,221
2023-05-01,3885,44709.08,301
2023-05-01,3886,12468.278,62
2023-05-01,3887,9884.718,47
2023-05-01,3888,104169.962,561
2023-05-01,3889,6209.305,35
2023-05-01,3890,6980.645,36
2023-05-01,3891,1262.067,16
2023-05-01,3892,42230.057,257
2023-05-01,3893,1033.979,4
2023-05-01,3895,4429.063,25
2023-05-01,3896,10077.119999999999,55
2023-05-01,3898,13269.057,73
2023-05-01,3900,4724.049,23
2023-05-01,3902,13153.213,71
2023-05-01,3903,25653.104,144
2023-05-01,3904,68771.889,365
2023-05-01,3909,247355.23,1353
2023-05-01,3912,321.379,5
2023-05-01,3922,373951.228,1871
2023-05-01,3923,29164.713,177
2023-05-01,3925,176381.286,794
2023-05-01,3945,31914.661,190
2023-05-01,3946,10804.785,58
2023-05-01,3950,100937.215,685
2023-05-01,3951,28147.609,162
2023-05-01,3953,175601.994,1032
2023-05-01,3954,9316.869,62
2023-05-01,3956,124962.481,731
2023-05-01,3957,8127.973,53
2023-05-01,3958,5190.323,34
2023-05-01,3959,55650.593,330
2023-05-01,3960,72610.467,512
2023-05-01,3962,21697.812,181
2023-05-01,3964,3853.114,28
2023-05-01,3965,11069.548,55
2023-05-01,3966,16762.904,83
2023-05-01,3967,5505.178,23
2023-05-01,3971,109270.163,631
2023-05-01,3975,457998.127,2502
2023-05-01,3976,417812.374,2589
2023-05-01,3977,2219952.058,11394
2023-05-01,3978,1664904.878,6105
2023-05-01,3979,10992.72,51
2023-05-01,3980,72215.395,488
2023-05-01,3981,144747.961,690
2023-05-01,3984,235628.569,1200
2023-05-01,3987,30452.902,230
2023-05-01,3988,24715.649,180
2023-05-01,3990,3773.975,19
2023-05-01,3991,13380.663,82
2023-05-01,3992,50013.337,234
2023-05-01,3995,354873.732,1902
2023-05-01,3996,223475.554,1241
2023-06-01,3064,364297.498,1479
2023-06-01,3074,223195.62900000002,1458
2023-06-01,3075,204573.023,1532
2023-06-01,3076,415891.081,2862
2023-06-01,3082,265967.694,2284
2023-06-01,3083,222732.69700000001,1892
2023-06-01,3085,20395.816,245
2023-06-01,3087,60392.361,623
2023-06-01,3088,173148.616,1992
2023-06-01,3089,105346.859,1111
2023-06-01,3090,28316.695,228
2023-06-01,3091,19154.636,200
2023-06-01,3093,22150.277,286
2023-06-01,3094,42248.748,630
2023-06-01,3095,145880.203,2177
2023-06-01,3096,14823.192,180
2023-06-01,3097,15195.679,177
2023-06-01,3099,40291.898,498
2023-06-01,3106,1436.409,17
2023-06-01,3111,10774.646,129
2023-06-01,3113,50310.098,763
2023-06-01,3114,21778.767,333
2023-06-01,3115,31031.368,365
2023-06-01,3116,120389.993,1071
2023-06-01,3132,566.451,3
2023-06-01,3133,2959.579,33
2023-06-01,3134,206255.451,2377
2023-06-01,3135,124394.561,1500
2023-06-01,3136,294397.217,3487
2023-06-01,3137,142853.927,1326
2023-06-01,3138,163939.548,1966
2023-06-01,3139,134959.558,1463
2023-06-01,3140,140915.144,1524
2023-06-01,3152,306562.553,2867
2023-06-01,3153,244217.704,1945
2023-06-01,3154,25394.828,365
2023-06-01,3155,158803.729,1851
2023-06-01,3156,337128.761,3690
2023-06-01,3158,28154.15,492
2023-06-01,3159,8865.832,200
2023-06-01,3160,42830.1,656
2023-06-01,3175,711.833,9
2023-06-01,3178,250526.438,2184
2023-06-01,3179,15928.098,174
2023-06-01,3180,95877.199,829
2023-06-01,3522,147.08,3
2023-06-01,3607,3110.857,27
2023-06-01,3608,61455.238,508
2023-06-01,3612,527.058,8
2023-06-01,3646,61.144000000000005,3
2023-06-01,3658,81378.734,873
2023-06-01,3659,13452.328,135
2023-06-01,3660,101151.773,1008
2023-06-01,3663,5494.369,39
2023-06-01,3664,22043.408,214
2023-06-01,3665,5349.225,67
2023-06-01,3666,73110.936,850
2023-06-01,3669,18882.221,235
2023-06-01,3670,8251.344,115
2023-06-01,3672,173146.653,1675
2023-06-01,3673,28434.5,331
2023-06-01,3675,38531.257,409
2023-06-01,3677,295706.805,2604
2023-06-01,3678,156713.029,1395
2023-06-01,3682,15016.971,120
2023-06-01,3683,28003.637,321
2023-06-01,3685,94857.457,579
2023-06-01,3687,26387.944,201
2023-06-01,3688,26778.287,255
2023-06-01,3690,616638.562,4628
2023-06-01,3691,288741.943,2034
2023-06-01,3695,9171.979,82
2023-06-01,3697,9235.158,129
2023-06-01,3698,17026.29,234
2023-06-01,3699,13360.391,156
2023-06-01,3700,29057.775,273
2023-06-01,3701,32602.086,242
2023-06-01,3704,362.755,4
2023-06-01,3705,5690.717000000001,49
2023-06-01,3707,33767.576,360
2023-06-01,3708,1599.435,16
2023-06-01,3709,4907.034,59
2023-06-01,3711,6391.084,110
2023-06-01,3712,5572.519,47
2023-06-01,3713,12805.855,180
2023-06-01,3714,43202.043,564
2023-06-01,3715,6705.864,59
2023-06-01,3717,48610.555,604
2023-06-01,3718,1002.193,12
2023-06-01,3719,7148.813,91
2023-06-01,3720,15926.815,157
2023-06-01,3722,133530.21,1053
2023-06-01,3723,52943.464,579
2023-06-01,3725,10339.059,103
2023-06-01,3726,8168.44,87
2023-06-01,3727,5395.954,57
2023-06-01,3728,415.798,3
2023-06-01,3730,655.062,6
2023-06-01,3732,11470.307,115
2023-06-01,3733,3178.084,42
2023-06-01,3735,10339.66,104
2023-06-01,3737,65079.249,692
2023-06-01,3738,3209.667,34
2023-06-01,3739,2538.7309999999998,37
2023-06-01,3740,14648.963,194
2023-06-01,3741,46909.356999999996,586
2023-06-01,3744,6511.4619999999995,81
2023-06-01,3746,6988.611,89
2023-06-01,3747,79890.058,947
2023-06-01,3749,38884.024,484
2023-06-01,3750,663801.504,2978
2023-06-01,3751,1486.548,9
2023-06-01,3752,283318.696,2193
2023-06-01,3753,106968.282,551
2023-06-01,3754,807800.471,5135
2023-06-01,3755,2621.344,25
2023-06-01,3756,219488.246,1776
2023-06-01,3757,121004.834,1083
2023-06-01,3758,21287.473,305
2023-06-01,3759,11022.853000000001,149
2023-06-01,3760,3564.988,49
2023-06-01,3761,13119.859,169
2023-06-01,3762,1026.788,16
2023-06-01,3763,15983.655999999999,236
2023-06-01,3764,112585.239,1142
2023-06-01,3765,41129.81,575
2023-06-01,3766,3859.264,92
2023-06-01,3767,1609.0339999999999,48
2023-06-01,3770,38122.871,376
2023-06-01,3775,52396.832,510
2023-06-01,3777,95611.395,1227
2023-06-01,3778,1729.5059999999999,31
2023-06-01,3779,10469.853,114
2023-06-01,3781,18665.695,349
2023-06-01,3782,43701.819,707
2023-06-01,3783,18708.415,258
2023-06-01,3785,30.596,1
2023-06-01,3786,4431.5289999999995,106
2023-06-01,3787,1740.683,47
2023-06-01,3788,3351.185,97
2023-06-01,3789,535.413,14
2023-06-01,3791,6767.557,107
2023-06-01,3792,6759.838,90
2023-06-01,3793,25388.29,353
2023-06-01,3795,16897.905,176
2023-06-01,3796,54512.121,836
2023-06-01,3797,34242.347,394
2023-06-01,3799,42992.266,641
2023-06-01,3802,673.189,7
2023-06-01,3803,107903.435,742
2023-06-01,3804,137347.535,1015
2023-06-01,3805,798515.485,6305
2023-06-01,3806,690239.595,5515
2023-06-01,3807,95448.76,834
2023-06-01,3808,33598.3,377
2023-06-01,3809,465639.709,2311
2023-06-01,3810,878657.594,5646
2023-06-01,3812,37448.809,255
2023-06-01,3813,11163.261,106
2023-06-01,3814,42482.476,277
2023-06-01,3815,48401.478,390
2023-06-01,3816,53716.229,376
2023-06-01,3818,262647.468,2093
2023-06-01,3820,273748.399,2146
2023-06-01,3821,51194.158,431
2023-06-01,3822,12578.072,124
2023-06-01,3823,44284.106,347
2023-06-01,3824,83714.304,622
2023-06-01,3825,268709.008,2426
2023-06-01,3831,34812.598,323
2023-06-01,3832,7109.884,48
2023-06-01,3833,4279.703,43
2023-06-01,3835,14215.931,59
2023-06-01,3840,220457.312,1718
2023-06-01,3842,67268.808,531
2023-06-01,3844,989899.589,3206
2023-06-01,3847,40928.829,306
2023-06-01,3850,228755.272,1551
2023-06-01,3851,191161.232,1204
2023-06-01,3852,491.416,3
2023-06-01,3854,27497.198,198
2023-06-01,3856,21618.218,165
2023-06-01,3857,5511.234,59
2023-06-01,3858,78325.031,492
2023-06-01,3859,23307.214,118
2023-06-01,3860,140318.431,964
2023-06-01,3862,80603.056,525
2023-06-01,3864,4284.514,31
2023-06-01,3865,14628.825,92
2023-06-01,3869,37344.61,284
2023-06-01,3870,19386.775,208
2023-06-01,3871,42528.93,422
2023-06-01,3873,7692.335,56
2023-06-01,3874,15799.755,124
2023-06-01,3875,431542.913,2672
2023-06-01,3878,44974.832,283
2023-06-01,3880,118815.388,775
2023-06-01,3882,34109.011,220
2023-06-01,3885,35157.865,298
2023-06-01,3886,10932.493,61
2023-06-01,3887,8461.201000000001,47
2023-06-01,3888,87149.949,558
2023-06-01,3889,4865.62,35
2023-06-01,3890,5406.083,36
2023-06-01,3891,920.72,16
2023-06-01,3892,31571.869,258
2023-06-01,3893,942.203,4
2023-06-01,3895,3666.353,25
2023-06-01,3896,7463.719,54
2023-06-01,3898,8604.027,72
2023-06-01,3900,3220.744,23
2023-06-01,3902,10649.85,71
2023-06-01,3903,21386.693,143
2023-06-01,3904,53143.859,363
2023-06-01,3909,200992.013,1357
2023-06-01,3912,248.458,5
2023-06-01,3922,285449.154,1878
2023-06-01,3923,22142.393,179
2023-06-01,3925,129268.743,798
2023-06-01,3945,23215.046,190
2023-06-01,3946,7267.621,58
2023-06-01,3950,70237.116,685
2023-06-01,3951,20079.258,161
2023-06-01,3953,133469.298,1037
2023-06-01,3954,6929.4529999999995,62
2023-06-01,3956,92457.293,736
2023-06-01,3957,6304.038,54
2023-06-01,3958,3947.717,36
2023-06-01,3959,42928.404,333
2023-06-01,3960,50188.075,516
2023-06-01,3962,16344.639,180
2023-06-01,3964,2887.08,29
2023-06-01,3965,7844.55,53
2023-06-01,3966,12608.03,83
2023-06-01,3967,3936.224,23
2023-06-01,3971,82800.247,630
2023-06-01,3975,348431.685,2517
2023-06-01,3976,323241.893,2596
2023-06-01,3977,1654773.786,11451
2023-06-01,3978,1284433.617,6176
2023-06-01,3979,8216.535,51
2023-06-01,3980,54279.442,492
2023-06-01,3981,117012.316,698
2023-06-01,3984,180633.109,1208
2023-06-01,3987,22044.913,228
2023-06-01,3988,18582.027000000002,180
2023-06-01,3990,3056.079,19
2023-06-01,3991,10014.422,82
2023-06-01,3992,38347.046,235
2023-06-01,3995,268269.416,1902
2023-06-01,3996,171059.859,1248
